area,bbox_xyxy,mean_score,peak_score,component_score,scene,camera,image_name,frame_idx,depth_source,mask_source,flow_source,local_component_rank,depth_edge_mean,temporal_depth_mean,confidence_edge_mean,low_confidence_mean,occlusion_gate_mean,mask_boundary_mean,flow_valid_boundary_mean,flow_mag_boundary_mean,dynamic_boundary_mean,static_delta_boundary_mean,flicker_boundary_mean,component_id
1333,"[352, 352, 448, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0260,260,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0260.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0260.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0260.npz,0,0.18442748486995697,0.3589223027229309,0.25495028495788574,0.4874206483364105,0.3980913758277893,0.06973962485790253,0.07439340651035309,0.48775720596313477,0.6635301113128662,0.7457576394081116,0.06470070034265518,cut_roasted_beef_depth_001_cam00_0260
1316,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0121,121,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0121.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0121.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0121.npz,0,0.18601907789707184,0.3541482388973236,0.2969711124897003,0.466621071100235,0.3891741931438446,0.05424938350915909,0.06299091130495071,0.4234912395477295,0.6699257493019104,0.7428252696990967,0.06751339137554169,cut_roasted_beef_depth_002_cam00_0121
1314,"[352, 368, 448, 464]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0260,260,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0260.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0260.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0260.npz,1,0.18442748486995697,0.3589223027229309,0.25495028495788574,0.4874206483364105,0.3980913758277893,0.06973962485790253,0.07439340651035309,0.48775720596313477,0.6635301113128662,0.7457576394081116,0.06470070034265518,cut_roasted_beef_depth_003_cam00_0260
1303,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0121,121,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0121.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0121.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0121.npz,1,0.18601907789707184,0.3541482388973236,0.2969711124897003,0.466621071100235,0.3891741931438446,0.05424938350915909,0.06299091130495071,0.4234912395477295,0.6699257493019104,0.7428252696990967,0.06751339137554169,cut_roasted_beef_depth_004_cam00_0121
1298,"[400, 336, 496, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0121,121,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0121.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0121.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0121.npz,2,0.18601907789707184,0.3541482388973236,0.2969711124897003,0.466621071100235,0.3891741931438446,0.05424938350915909,0.06299091130495071,0.4234912395477295,0.6699257493019104,0.7428252696990967,0.06751339137554169,cut_roasted_beef_depth_005_cam00_0121
1296,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0133,133,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0133.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0133.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0133.npz,0,0.1823192983865738,0.38585910201072693,0.2626354992389679,0.5166030526161194,0.39301183819770813,0.05980474501848221,0.05674988031387329,0.6823144555091858,0.6663777828216553,0.7420229315757751,0.06927569955587387,cut_roasted_beef_depth_006_cam00_0133
1296,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0133,133,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0133.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0133.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0133.npz,1,0.1823192983865738,0.38585910201072693,0.2626354992389679,0.5166030526161194,0.39301183819770813,0.05980474501848221,0.05674988031387329,0.6823144555091858,0.6663777828216553,0.7420229315757751,0.06927569955587387,cut_roasted_beef_depth_007_cam00_0133
1296,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0133,133,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0133.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0133.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0133.npz,2,0.1823192983865738,0.38585910201072693,0.2626354992389679,0.5166030526161194,0.39301183819770813,0.05980474501848221,0.05674988031387329,0.6823144555091858,0.6663777828216553,0.7420229315757751,0.06927569955587387,cut_roasted_beef_depth_008_cam00_0133
1283,"[320, 368, 416, 464]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0161,161,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0161.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0161.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0161.npz,0,0.15571098029613495,0.41336479783058167,0.2578854560852051,0.5193035006523132,0.3963176906108856,0.06671977043151855,0.06773222237825394,0.4797801077365875,0.6666199564933777,0.7467788457870483,0.06444393843412399,cut_roasted_beef_depth_009_cam00_0161
1281,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0123,123,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0123.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0123.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0123.npz,0,0.17986883223056793,0.4433092176914215,0.30170536041259766,0.41256487369537354,0.3925362825393677,0.056822825223207474,0.06995844841003418,0.5433516502380371,0.6688345670700073,0.7454103827476501,0.06395084410905838,cut_roasted_beef_depth_010_cam00_0123
1281,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0131,131,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0131.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0131.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0131.npz,0,0.1809682995080948,0.39055272936820984,0.2771608829498291,0.48512548208236694,0.3961712121963501,0.06474446505308151,0.06915607303380966,0.42489758133888245,0.6650969386100769,0.7440069913864136,0.06958790123462677,cut_roasted_beef_depth_011_cam00_0131
1281,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0131,131,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0131.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0131.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0131.npz,1,0.1809682995080948,0.39055272936820984,0.2771608829498291,0.48512548208236694,0.3961712121963501,0.06474446505308151,0.06915607303380966,0.42489758133888245,0.6650969386100769,0.7440069913864136,0.06958790123462677,cut_roasted_beef_depth_012_cam00_0131
1281,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0131,131,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0131.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0131.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0131.npz,2,0.1809682995080948,0.39055272936820984,0.2771608829498291,0.48512548208236694,0.3961712121963501,0.06474446505308151,0.06915607303380966,0.42489758133888245,0.6650969386100769,0.7440069913864136,0.06958790123462677,cut_roasted_beef_depth_013_cam00_0131
1272,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0123,123,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0123.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0123.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0123.npz,1,0.17986883223056793,0.4433092176914215,0.30170536041259766,0.41256487369537354,0.3925362825393677,0.056822825223207474,0.06995844841003418,0.5433516502380371,0.6688345670700073,0.7454103827476501,0.06395084410905838,cut_roasted_beef_depth_014_cam00_0123
1262,"[336, 352, 432, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0155,155,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0155.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0155.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0155.npz,0,0.153230682015419,0.4055332839488983,0.2660617232322693,0.5247554779052734,0.39290982484817505,0.06206890568137169,0.06329143792390823,0.41269272565841675,0.6659080386161804,0.7443833947181702,0.06885263323783875,cut_roasted_beef_depth_015_cam00_0155
1257,"[352, 352, 448, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0265,265,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0265.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0265.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0265.npz,0,0.18551433086395264,0.4000701606273651,0.32154586911201477,0.4659636914730072,0.39329102635383606,0.06519962847232819,0.06423386186361313,0.3598117530345917,0.6650910973548889,0.7481092810630798,0.06320390105247498,cut_roasted_beef_depth_016_cam00_0265
1255,"[320, 352, 416, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0161,161,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0161.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0161.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0161.npz,1,0.15571098029613495,0.41336479783058167,0.2578854560852051,0.5193035006523132,0.3963176906108856,0.06671977043151855,0.06773222237825394,0.4797801077365875,0.6666199564933777,0.7467788457870483,0.06444393843412399,cut_roasted_beef_depth_017_cam00_0161
1251,"[320, 336, 416, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0256,256,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0256.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0256.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0256.npz,0,0.18588417768478394,0.2964930534362793,0.30505964159965515,0.457598477602005,0.3895113468170166,0.06490494310855865,0.05754350498318672,0.26918116211891174,0.6619866490364075,0.7459385395050049,0.06314262747764587,cut_roasted_beef_depth_018_cam00_0256
1244,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0129,129,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0129.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0129.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0129.npz,0,0.1803773045539856,0.380663126707077,0.26523539423942566,0.4136160910129547,0.3933882713317871,0.06464818120002747,0.060087766498327255,0.6033022999763489,0.6663923859596252,0.7438406944274902,0.06559935957193375,cut_roasted_beef_depth_019_cam00_0129
1244,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0129,129,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0129.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0129.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0129.npz,1,0.1803773045539856,0.380663126707077,0.26523539423942566,0.4136160910129547,0.3933882713317871,0.06464818120002747,0.060087766498327255,0.6033022999763489,0.6663923859596252,0.7438406944274902,0.06559935957193375,cut_roasted_beef_depth_020_cam00_0129
1244,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0129,129,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0129.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0129.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0129.npz,2,0.1803773045539856,0.380663126707077,0.26523539423942566,0.4136160910129547,0.3933882713317871,0.06464818120002747,0.060087766498327255,0.6033022999763489,0.6663923859596252,0.7438406944274902,0.06559935957193375,cut_roasted_beef_depth_021_cam00_0129
1243,"[352, 368, 448, 464]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,0,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.39061734080314636,0.05940793454647064,0.060481660068035126,0.5940589308738708,0.6651231646537781,0.7469568252563477,0.060207393020391464,cut_roasted_beef_depth_022_cam00_0266
1240,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0265,265,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0265.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0265.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0265.npz,1,0.18551433086395264,0.4000701606273651,0.32154586911201477,0.4659636914730072,0.39329102635383606,0.06519962847232819,0.06423386186361313,0.3598117530345917,0.6650910973548889,0.7481092810630798,0.06320390105247498,cut_roasted_beef_depth_023_cam00_0265
1238,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0121,121,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0121.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0121.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0121.npz,3,0.18601907789707184,0.3541482388973236,0.2969711124897003,0.466621071100235,0.3891741931438446,0.05424938350915909,0.06299091130495071,0.4234912395477295,0.6699257493019104,0.7428252696990967,0.06751339137554169,cut_roasted_beef_depth_024_cam00_0121
1238,"[368, 336, 464, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0127,127,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0127.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0127.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0127.npz,0,0.1802862286567688,0.3886758089065552,0.3154084384441376,0.4788978695869446,0.39360883831977844,0.06360655277967453,0.0626874640583992,0.6954092383384705,0.6678629517555237,0.7449202537536621,0.06659431010484695,cut_roasted_beef_depth_025_cam00_0127
1238,"[384, 336, 480, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0127,127,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0127.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0127.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0127.npz,1,0.1802862286567688,0.3886758089065552,0.3154084384441376,0.4788978695869446,0.39360883831977844,0.06360655277967453,0.0626874640583992,0.6954092383384705,0.6678629517555237,0.7449202537536621,0.06659431010484695,cut_roasted_beef_depth_026_cam00_0127
1237,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0123,123,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0123.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0123.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0123.npz,2,0.17986883223056793,0.4433092176914215,0.30170536041259766,0.41256487369537354,0.3925362825393677,0.056822825223207474,0.06995844841003418,0.5433516502380371,0.6688345670700073,0.7454103827476501,0.06395084410905838,cut_roasted_beef_depth_027_cam00_0123
1237,"[352, 336, 448, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0127,127,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0127.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0127.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0127.npz,2,0.1802862286567688,0.3886758089065552,0.3154084384441376,0.4788978695869446,0.39360883831977844,0.06360655277967453,0.0626874640583992,0.6954092383384705,0.6678629517555237,0.7449202537536621,0.06659431010484695,cut_roasted_beef_depth_028_cam00_0127
1231,"[336, 336, 432, 432]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0256,256,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0256.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0256.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0256.npz,1,0.18588417768478394,0.2964930534362793,0.30505964159965515,0.457598477602005,0.3895113468170166,0.06490494310855865,0.05754350498318672,0.26918116211891174,0.6619866490364075,0.7459385395050049,0.06314262747764587,cut_roasted_beef_depth_029_cam00_0256
1231,"[352, 352, 448, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,1,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.39061734080314636,0.05940793454647064,0.060481660068035126,0.5940589308738708,0.6651231646537781,0.7469568252563477,0.060207393020391464,cut_roasted_beef_depth_030_cam00_0266
1231,"[336, 368, 432, 464]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0267,267,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0267.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0267.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0267.npz,0,0.18806783854961395,0.37748682498931885,0.31597647070884705,0.47196945548057556,0.38970619440078735,0.05260961875319481,0.05667401850223541,0.5647823810577393,0.6670517921447754,0.7488008141517639,0.05875436216592789,cut_roasted_beef_depth_031_cam00_0267
1230,"[336, 352, 432, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0260,260,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0260.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0260.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0260.npz,2,0.18442748486995697,0.3589223027229309,0.25495028495788574,0.4874206483364105,0.3980913758277893,0.06973962485790253,0.07439340651035309,0.48775720596313477,0.6635301113128662,0.7457576394081116,0.06470070034265518,cut_roasted_beef_depth_032_cam00_0260
1227,"[336, 352, 432, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0265,265,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0265.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0265.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0265.npz,2,0.18551433086395264,0.4000701606273651,0.32154586911201477,0.4659636914730072,0.39329102635383606,0.06519962847232819,0.06423386186361313,0.3598117530345917,0.6650910973548889,0.7481092810630798,0.06320390105247498,cut_roasted_beef_depth_033_cam00_0265
1225,"[336, 352, 432, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0189,189,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0189.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0189.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0189.npz,0,0.1574661284685135,0.23445504903793335,0.3213742971420288,0.4817766547203064,0.39776182174682617,0.06117899715900421,0.07739866524934769,0.4751088321208954,0.6688287258148193,0.7462506890296936,0.06421343982219696,cut_roasted_beef_depth_034_cam00_0189
1225,"[336, 368, 432, 464]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,2,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.39061734080314636,0.05940793454647064,0.060481660068035126,0.5940589308738708,0.6651231646537781,0.7469568252563477,0.060207393020391464,cut_roasted_beef_depth_035_cam00_0266
1222,"[352, 352, 448, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0261,261,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0261.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0261.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0261.npz,0,0.18435876071453094,0.47410568594932556,0.25472351908683777,0.4864341914653778,0.40022438764572144,0.07052449136972427,0.07507031410932541,0.4268028736114502,0.6630136370658875,0.7479634284973145,0.06713992357254028,cut_roasted_beef_depth_036_cam00_0261
1215,"[352, 352, 448, 448]",1.0,1.0,1.0,cut_roasted_beef,cam00,cam00_0264,264,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0264.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0264.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0264.npz,0,0.18433211743831635,0.4983975291252136,0.3257521390914917,0.471000999212265,0.39609774947166443,0.06690358370542526,0.07392073422670364,0.3338526785373688,0.6640932559967041,0.7467291951179504,0.06479115039110184,cut_roasted_beef_depth_037_cam00_0264
